city,year,metric,source_name,source_url,source_file,notes
Xi'an,2021,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Xi'an,2021,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Xi'an,2022,disposable_income,City statistical communique,https://tjgb.hongheiku.com/djs/35633.html,,third-party mirror; verify against official source
Xi'an,2022,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Xi'an,2022,gdp_per_capita,City statistical communique,https://tjgb.hongheiku.com/djs/35633.html,,third-party mirror; verify against official source
Xi'an,2022,gdp_total,2022 Xi'an statistical communique,https://baike.baidu.com/item/%E8%A5%BF%E5%AE%89%E5%B8%822022%E5%B9%B4%E5%9B%BD%E6%B0%91%E7%BB%8F%E6%B5%8E%E5%92%8C%E7%A4%BE%E4%BC%9A%E5%8F%91%E5%B1%95%E7%BB%9F%E8%AE%A1%E5%85%AC%E6%8A%A5/62828803,,"补全缺失数据; 公报值GDP=11486.51亿, 人均GDP=88806元"
Xi'an,2022,high_tech_company_count,陕西省科技厅 (interpolation),,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,interpolated from adjacent years with official data
Xi'an,2022,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/274/2022/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Xi'an,2022,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Xi'an,2022,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Xi'an
Xi'an,2022,population,City statistical communique,https://tjgb.hongheiku.com/djs/35633.html,,third-party mirror; verify against official source
Xi'an,2022,rd_expenditure,2022 Xi'an communique,https://tjgb.hongheiku.com/djs/35633.html,,"Hongheiku mirror of Xi'an communique, 科学技术支出"
Xi'an,2022,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Xi'an,2022,tertiary_value,City statistical communique,https://tjgb.hongheiku.com/djs/35633.html,,third-party mirror; verify against official source
Xi'an,2022,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Xi'an,2023,disposable_income,2023 Xi'an statistical communique,https://m.cnwest.com/sxxw/a/2024/04/08/22493876.html,,全年全体居民人均可支配收入42818元（communique fetch 错误获取了27047）
Xi'an,2023,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Xi'an,2023,gdp_per_capita,2023 Xi'an statistical communique,http://sn.people.com.cn/n2/2024/0408/c226647-40802863.html,,"修正值; 原面板gdp_per_capita=53056有误, 公报值人均GDP=92128元"
Xi'an,2023,gdp_total,2023 Xi'an statistical communique,http://sn.people.com.cn/n2/2024/0408/c226647-40802863.html,,"修正值; 原面板gdp_total=1990.5有误, 公报值GDP=12010.76亿"
Xi'an,2023,high_tech_company_count,陕西省科技厅 (interpolation),,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,interpolated from adjacent years with official data
Xi'an,2023,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/274/2023/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Xi'an,2023,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Xi'an,2023,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Xi'an
Xi'an,2023,population,2023 Xi'an statistical communique,http://sn.people.com.cn/n2/2024/0408/c226647-40802863.html,,修正值; 公报:1307.82万人
Xi'an,2023,rd_expenditure,2023 Xi'an communique,https://tjgb.hongheiku.com/djs/46518.html,,"Hongheiku mirror of Xi'an communique, 科学技术支出"
Xi'an,2023,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Xi'an,2023,tertiary_value,City statistical communique,https://tjgb.hongheiku.com/djs/46518.html,,third-party mirror; verify against official source
Xi'an,2023,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Xi'an,2024,disposable_income,City statistical communique,https://qidian.sxtvs.com/timing/share/content/10583025,,
Xi'an,2024,entry_salary,Zhaopin + 51job graduate salary survey,https://sou.zhaopin.com/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,baseline from 51job graduate survey; entry_salary=monthly_median×12; job_posting_count from Zhaopin keyword search
Xi'an,2024,gdp_per_capita,City statistical communique,https://qidian.sxtvs.com/timing/share/content/10583025,,
Xi'an,2024,gdp_total,City statistical communique,https://qidian.sxtvs.com/timing/share/content/10583025,,
Xi'an,2024,high_tech_company_count,陕西省科技厅 (interpolation),,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,interpolated from adjacent years with official data
Xi'an,2024,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/274/2024/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Xi'an,2024,job_posting_count,Zhaopin + 51job graduate salary survey,https://sou.zhaopin.com/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,baseline from 51job graduate survey; entry_salary=monthly_median×12; job_posting_count from Zhaopin keyword search
Xi'an,2024,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Xi'an
Xi'an,2024,population,City statistical communique,https://qidian.sxtvs.com/timing/share/content/10583025,,
Xi'an,2024,rd_expenditure,2024 Xi'an communique,https://qidian.sxtvs.com/timing/share/content/10583025,,科学技术支出 from Xi'an communique via media report
Xi'an,2024,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Xi'an,2024,tertiary_value,City statistical communique,https://qidian.sxtvs.com/timing/share/content/10583025,,
Xi'an,2024,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Xi'an,2025,disposable_income,2025 Xi'an statistical communique,https://sn.ifeng.com/c/8t9fi50G7Cv,,Phoenix report quoting Xi'an Statistics Bureau communique
Xi'an,2025,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Xi'an,2025,gdp_per_capita,2025 Xi'an statistical communique,https://sn.ifeng.com/c/8t9fi50G7Cv,,Phoenix/Sohu/Tencent reports quote Xi'an Statistics Bureau communique
Xi'an,2025,gdp_total,2025 Xi'an statistical communique,https://sn.ifeng.com/c/8t9fi50G7Cv,,Phoenix/Sohu/Tencent reports quote Xi'an Statistics Bureau communique
Xi'an,2025,high_tech_company_count,Torch Center trend projection,,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,Torch Center national growth trend projection
Xi'an,2025,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/274/2025/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Xi'an,2025,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Xi'an,2025,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Xi'an
Xi'an,2025,population,2025 Xi'an statistical communique,https://sn.ifeng.com/c/8t9fi50G7Cv,,Phoenix/Sohu/Tencent reports quote Xi'an Statistics Bureau communique
Xi'an,2025,rd_expenditure,2025 Xi'an communique,https://sn.ifeng.com/c/8t9fi50G7Cv,,科学技术支出 from Xi'an communique via media report
Xi'an,2025,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Xi'an,2025,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Xiamen,2020,population,Xiamen seventh census population reference,https://zh.wikipedia.org/wiki/%E5%8E%A6%E9%97%A8%E5%B8%82,,Public census-derived city population table
Xiamen,2021,disposable_income,City statistical communique,https://tjgb.hongheiku.com/djs/24437.html,,third-party mirror; verify against official source
Xiamen,2021,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Xiamen,2021,gdp_total,City statistical communique,https://tjgb.hongheiku.com/djs/24437.html,,third-party mirror; verify against official source
Xiamen,2021,high_tech_company_count,厦门市科技局 (interpolation),,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,interpolated from adjacent years with official data
Xiamen,2021,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/3792/2021/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Xiamen,2021,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Xiamen,2021,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Xiamen
Xiamen,2021,population,City statistical communique,https://tjgb.hongheiku.com/djs/24437.html,,third-party mirror; verify against official source
Xiamen,2021,rd_expenditure,City statistical communique,https://tjgb.hongheiku.com/djs/24437.html,,third-party mirror; verify against official source
Xiamen,2021,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Xiamen,2021,tertiary_value,City statistical communique,https://tjgb.hongheiku.com/djs/24437.html,,third-party mirror; verify against official source
Xiamen,2021,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Xiamen,2022,disposable_income,City statistical communique,https://tjgb.hongheiku.com/djs/38423.html,,third-party mirror; verify against official source
Xiamen,2022,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Xiamen,2022,gdp_total,City statistical communique,https://tjgb.hongheiku.com/djs/38423.html,,third-party mirror; verify against official source
Xiamen,2022,high_tech_company_count,厦门市科技局 (interpolation),,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,interpolated from adjacent years with official data
Xiamen,2022,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/3792/2022/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
